question_id,axis,opponent,rubric_oe_mean,rubric_opp_mean,rubric_margin,rubric_winner,rubric_n_judges_oe,rubric_n_judges_opp,rubric_n_judges_common,rubric_judge_diff_sd,pw_llm_margin,pw_llm_winner,pw_llm_net,pw_llm_n_judges,pw_llm_agreement,pw_human_margin,pw_human_winner,pw_human_net,pw_human_n_ratings,instrument_flip_llm,instrument_flip_vs_human,excluded_reason
1ba1604e-256f-464e-8c6d-e67ebe23631f,verifiability,gemini-3.1-pro,3.25,2.25,1.0,openevidence,4,4,4,0.0,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
1ba1604e-256f-464e-8c6d-e67ebe23631f,accuracy,gpt-5.5,3.75,3.25,0.5,openevidence,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.5,,,,0,True,False,no_human_pairwise
1ba1604e-256f-464e-8c6d-e67ebe23631f,clinical_utility,gpt-5.5,4.0,3.25,0.75,openevidence,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,,,,0,True,False,no_human_pairwise
1ba1604e-256f-464e-8c6d-e67ebe23631f,completeness,gpt-5.5,4.0,3.5,0.5,openevidence,4,4,4,0.5,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
1ba1604e-256f-464e-8c6d-e67ebe23631f,source_quality,gpt-5.5,3.25,2.5,0.75,openevidence,4,4,4,0.433,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
1ba1604e-256f-464e-8c6d-e67ebe23631f,verifiability,gpt-5.5,3.25,2.5,0.75,openevidence,4,4,4,0.433,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
1bb7ec84-eb58-4f10-8708-e9ea0d0a85e9,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1bb7ec84-eb58-4f10-8708-e9ea0d0a85e9,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1bb7ec84-eb58-4f10-8708-e9ea0d0a85e9,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1bb7ec84-eb58-4f10-8708-e9ea0d0a85e9,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1bb7ec84-eb58-4f10-8708-e9ea0d0a85e9,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1c26e603-4dcf-4c07-857c-5d87db1d20f4,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1c26e603-4dcf-4c07-857c-5d87db1d20f4,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1c26e603-4dcf-4c07-857c-5d87db1d20f4,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1c26e603-4dcf-4c07-857c-5d87db1d20f4,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1c26e603-4dcf-4c07-857c-5d87db1d20f4,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1c43af80-a775-464f-ab4d-1a2b6e7af536,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
1c43af80-a775-464f-ab4d-1a2b6e7af536,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
1c43af80-a775-464f-ab4d-1a2b6e7af536,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
1c43af80-a775-464f-ab4d-1a2b6e7af536,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
1c43af80-a775-464f-ab4d-1a2b6e7af536,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,accuracy,claude-opus-4-8,3.5,4.0,-0.5,claude-opus-4-8,4,4,4,0.5,-0.75,claude-opus-4-8,-3,4,0.75,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,clinical_utility,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,-1.0,claude-opus-4-8,-4,4,1.0,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,completeness,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.75,claude-opus-4-8,-3,4,0.75,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,source_quality,claude-opus-4-8,3.0,3.0,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,verifiability,claude-opus-4-8,3.0,3.0,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,accuracy,gemini-3.1-pro,3.5,3.0,0.5,openevidence,4,4,4,0.5,0.25,openevidence,1,4,0.75,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,clinical_utility,gemini-3.1-pro,4.0,3.5,0.5,openevidence,4,4,4,0.5,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,completeness,gemini-3.1-pro,3.75,3.5,0.25,openevidence,4,4,4,0.433,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,source_quality,gemini-3.1-pro,3.0,2.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,verifiability,gemini-3.1-pro,3.0,2.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
1d37e63a-6a54-4030-b120-78e51d4a33c1,accuracy,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.75,gpt-5.5,-3,4,0.75,1.0,openevidence,1,1,False,True,
1d37e63a-6a54-4030-b120-78e51d4a33c1,clinical_utility,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,-0.75,gpt-5.5,-3,4,0.75,1.0,openevidence,1,1,False,False,
1d37e63a-6a54-4030-b120-78e51d4a33c1,completeness,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,0.0,tie,0,1,False,False,
1d37e63a-6a54-4030-b120-78e51d4a33c1,source_quality,gpt-5.5,3.0,3.5,-0.5,gpt-5.5,4,4,4,0.5,0.25,openevidence,1,4,0.75,1.0,openevidence,1,1,True,True,
1d37e63a-6a54-4030-b120-78e51d4a33c1,verifiability,gpt-5.5,3.0,3.25,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.75,1.0,openevidence,1,1,False,True,
1dc3bfb3-2625-454c-b88f-7ad2c632be96,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1dc3bfb3-2625-454c-b88f-7ad2c632be96,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e30bec4-c70c-4af6-967f-a80fe8568277,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e30bec4-c70c-4af6-967f-a80fe8568277,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e30bec4-c70c-4af6-967f-a80fe8568277,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e30bec4-c70c-4af6-967f-a80fe8568277,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e30bec4-c70c-4af6-967f-a80fe8568277,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-2,2,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-2,2,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-2,2,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-2,2,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1e45e014-c0cf-4c93-ba3e-0d61da24d015,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1ec1f6fe-c4b2-4d68-aa11-270f7b7a9ffa,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1ec1f6fe-c4b2-4d68-aa11-270f7b7a9ffa,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1ec1f6fe-c4b2-4d68-aa11-270f7b7a9ffa,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1ec1f6fe-c4b2-4d68-aa11-270f7b7a9ffa,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1ec1f6fe-c4b2-4d68-aa11-270f7b7a9ffa,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1ec462da-130e-4165-8151-4038f00ea388,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1ec462da-130e-4165-8151-4038f00ea388,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1ec462da-130e-4165-8151-4038f00ea388,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1ec462da-130e-4165-8151-4038f00ea388,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1ec462da-130e-4165-8151-4038f00ea388,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,accuracy,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.75,claude-opus-4-8,-3,4,0.75,0.0,tie,0,1,False,False,
1f0f8345-9991-427f-a505-435fa999b98f,clinical_utility,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.5,claude-opus-4-8,-2,4,0.75,1.0,openevidence,1,1,False,True,
1f0f8345-9991-427f-a505-435fa999b98f,completeness,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,-0.75,claude-opus-4-8,-3,4,0.75,-1.0,claude-opus-4-8,-1,1,False,False,
1f0f8345-9991-427f-a505-435fa999b98f,source_quality,claude-opus-4-8,2.75,3.25,-0.5,claude-opus-4-8,4,4,4,0.5,0.5,openevidence,2,4,0.75,-1.0,claude-opus-4-8,-1,1,True,False,
1f0f8345-9991-427f-a505-435fa999b98f,verifiability,claude-opus-4-8,2.75,3.25,-0.5,claude-opus-4-8,4,4,4,0.5,0.5,openevidence,2,4,0.5,0.0,tie,0,1,True,False,
1f0f8345-9991-427f-a505-435fa999b98f,accuracy,gemini-3.1-pro,3.75,3.5,0.25,openevidence,4,4,4,0.433,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,clinical_utility,gemini-3.1-pro,3.75,3.75,0.0,tie,4,4,4,0.7071,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,completeness,gemini-3.1-pro,4.0,3.75,0.25,openevidence,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,source_quality,gemini-3.1-pro,2.75,2.5,0.25,openevidence,4,4,4,0.8292,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,verifiability,gemini-3.1-pro,2.75,2.75,0.0,tie,4,4,4,1.0,0.25,openevidence,1,4,0.75,,,,0,False,False,no_human_pairwise
1f0f8345-9991-427f-a505-435fa999b98f,accuracy,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,0.25,openevidence,1,4,0.5,0.5,openevidence,1,2,True,True,
1f0f8345-9991-427f-a505-435fa999b98f,clinical_utility,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,-0.5,gpt-5.5,-1,2,False,False,
1f0f8345-9991-427f-a505-435fa999b98f,completeness,gpt-5.5,4.0,3.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,1.0,openevidence,2,2,False,False,
1f0f8345-9991-427f-a505-435fa999b98f,source_quality,gpt-5.5,2.75,2.75,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.5,-0.5,gpt-5.5,-1,2,False,False,
1f0f8345-9991-427f-a505-435fa999b98f,verifiability,gpt-5.5,2.75,2.5,0.25,openevidence,4,4,4,0.433,0.25,openevidence,1,4,0.75,0.0,tie,0,2,False,False,
1f31941b-4807-484f-8881-8a37696c5331,accuracy,claude-opus-4-8,3.5,4.0,-0.5,claude-opus-4-8,4,4,4,0.5,-0.5,claude-opus-4-8,-2,4,0.75,0.5,openevidence,1,2,False,True,
1f31941b-4807-484f-8881-8a37696c5331,clinical_utility,claude-opus-4-8,3.5,4.0,-0.5,claude-opus-4-8,4,4,4,0.5,-0.5,claude-opus-4-8,-2,4,0.75,0.0,tie,0,2,False,False,
1f31941b-4807-484f-8881-8a37696c5331,completeness,claude-opus-4-8,3.5,3.75,-0.25,claude-opus-4-8,4,4,4,0.433,-0.5,claude-opus-4-8,-2,4,0.75,0.5,openevidence,1,2,False,True,
1f31941b-4807-484f-8881-8a37696c5331,source_quality,claude-opus-4-8,3.5,2.75,0.75,openevidence,4,4,4,0.8292,0.5,openevidence,2,4,0.75,1.0,openevidence,2,2,False,False,
1f31941b-4807-484f-8881-8a37696c5331,verifiability,claude-opus-4-8,3.25,3.25,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.5,0.5,openevidence,1,2,False,False,
1f31941b-4807-484f-8881-8a37696c5331,accuracy,gemini-3.1-pro,3.5,4.0,-0.5,gemini-3.1-pro,4,4,4,0.5,-1.0,gemini-3.1-pro,-4,4,1.0,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,clinical_utility,gemini-3.1-pro,3.5,4.0,-0.5,gemini-3.1-pro,4,4,4,0.5,-0.75,gemini-3.1-pro,-3,4,0.75,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,completeness,gemini-3.1-pro,3.5,4.0,-0.5,gemini-3.1-pro,4,4,4,0.5,-0.5,gemini-3.1-pro,-2,4,0.75,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,source_quality,gemini-3.1-pro,3.5,3.0,0.5,openevidence,4,4,4,0.5,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,verifiability,gemini-3.1-pro,3.25,3.5,-0.25,gemini-3.1-pro,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,accuracy,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.75,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,clinical_utility,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.75,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,completeness,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.75,gpt-5.5,-3,4,0.75,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,source_quality,gpt-5.5,3.5,3.25,0.25,openevidence,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
1f31941b-4807-484f-8881-8a37696c5331,verifiability,gpt-5.5,3.25,3.5,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.75,,,,0,False,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,accuracy,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.25,claude-opus-4-8,-1,4,0.75,,,,0,False,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,clinical_utility,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,completeness,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,-0.5,claude-opus-4-8,-2,4,0.75,,,,0,False,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,source_quality,claude-opus-4-8,3.0,2.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,verifiability,claude-opus-4-8,2.5,2.75,-0.25,claude-opus-4-8,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
1f3484de-893f-4f24-9677-930bed0a8871,accuracy,gemini-3.1-pro,3.75,4.0,-0.25,gemini-3.1-pro,4,4,4,0.433,-0.25,gemini-3.1-pro,-1,4,0.75,-0.5,gemini-3.1-pro,-1,2,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,clinical_utility,gemini-3.1-pro,3.75,4.0,-0.25,gemini-3.1-pro,4,4,4,0.433,-0.75,gemini-3.1-pro,-3,4,0.75,-0.5,gemini-3.1-pro,-1,2,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,completeness,gemini-3.1-pro,4.0,4.0,0.0,tie,4,4,4,0.0,-1.0,gemini-3.1-pro,-4,4,1.0,0.5,openevidence,1,2,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,source_quality,gemini-3.1-pro,3.0,3.0,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,0.0,tie,0,2,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,verifiability,gemini-3.1-pro,2.5,3.25,-0.75,gemini-3.1-pro,4,4,4,0.433,0.75,openevidence,3,4,0.75,0.5,openevidence,1,2,True,True,
1f3484de-893f-4f24-9677-930bed0a8871,accuracy,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,0.5,openevidence,2,4,0.75,1.0,openevidence,1,1,True,True,
1f3484de-893f-4f24-9677-930bed0a8871,clinical_utility,gpt-5.5,3.75,3.75,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,completeness,gpt-5.5,4.0,3.25,0.75,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,source_quality,gpt-5.5,3.0,2.25,0.75,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
1f3484de-893f-4f24-9677-930bed0a8871,verifiability,gpt-5.5,2.5,2.75,-0.25,gpt-5.5,4,4,4,0.433,1.0,openevidence,4,4,1.0,0.0,tie,0,1,True,False,
1f732f27-bf53-4376-9907-70d30d5885e8,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1f732f27-bf53-4376-9907-70d30d5885e8,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
1f732f27-bf53-4376-9907-70d30d5885e8,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1f732f27-bf53-4376-9907-70d30d5885e8,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
1f732f27-bf53-4376-9907-70d30d5885e8,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1fca231a-9b69-49f5-a16b-358817ef0859,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
1fca231a-9b69-49f5-a16b-358817ef0859,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
1fca231a-9b69-49f5-a16b-358817ef0859,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
1fca231a-9b69-49f5-a16b-358817ef0859,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
1fca231a-9b69-49f5-a16b-358817ef0859,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2010793f-a415-4c26-bd93-52ef3e1ef724,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2010793f-a415-4c26-bd93-52ef3e1ef724,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2010793f-a415-4c26-bd93-52ef3e1ef724,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2010793f-a415-4c26-bd93-52ef3e1ef724,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2010793f-a415-4c26-bd93-52ef3e1ef724,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
205007d8-18f6-4891-abd6-9e83866d5204,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
205007d8-18f6-4891-abd6-9e83866d5204,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
205007d8-18f6-4891-abd6-9e83866d5204,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
205007d8-18f6-4891-abd6-9e83866d5204,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
205007d8-18f6-4891-abd6-9e83866d5204,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
2069a823-0d66-40bc-a861-41af9f37d524,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
2069a823-0d66-40bc-a861-41af9f37d524,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
