question_id,opponent,axis,n_votes,mean_vote
658ee6af-f628-4842-a366-c97db54ce1d6,gemini-3.1-pro,accuracy,1,0.0
658ee6af-f628-4842-a366-c97db54ce1d6,gemini-3.1-pro,clinical_utility,1,-1.0
658ee6af-f628-4842-a366-c97db54ce1d6,gemini-3.1-pro,completeness,1,-1.0
658ee6af-f628-4842-a366-c97db54ce1d6,gemini-3.1-pro,source_quality,1,1.0
658ee6af-f628-4842-a366-c97db54ce1d6,gemini-3.1-pro,verifiability,1,0.0
65999a0c-67cd-4f26-9f33-5e60c7d4b586,gemini-3.1-pro,accuracy,1,0.0
65999a0c-67cd-4f26-9f33-5e60c7d4b586,gemini-3.1-pro,clinical_utility,1,1.0
65999a0c-67cd-4f26-9f33-5e60c7d4b586,gemini-3.1-pro,completeness,1,1.0
65999a0c-67cd-4f26-9f33-5e60c7d4b586,gemini-3.1-pro,source_quality,1,1.0
65999a0c-67cd-4f26-9f33-5e60c7d4b586,gemini-3.1-pro,verifiability,1,1.0
67817c68-5f37-47d4-8350-ed35ad356a35,claude-opus-4-8,accuracy,1,0.0
67817c68-5f37-47d4-8350-ed35ad356a35,claude-opus-4-8,clinical_utility,1,1.0
67817c68-5f37-47d4-8350-ed35ad356a35,claude-opus-4-8,completeness,1,1.0
67817c68-5f37-47d4-8350-ed35ad356a35,claude-opus-4-8,source_quality,1,1.0
67817c68-5f37-47d4-8350-ed35ad356a35,claude-opus-4-8,verifiability,1,1.0
68a53fc1-c91b-4a66-916e-4aff9f7ab691,gpt-5.5,accuracy,1,1.0
68a53fc1-c91b-4a66-916e-4aff9f7ab691,gpt-5.5,clinical_utility,1,1.0
68a53fc1-c91b-4a66-916e-4aff9f7ab691,gpt-5.5,completeness,1,1.0
68a53fc1-c91b-4a66-916e-4aff9f7ab691,gpt-5.5,source_quality,1,1.0
68a53fc1-c91b-4a66-916e-4aff9f7ab691,gpt-5.5,verifiability,1,1.0
6950b9bc-3133-4226-b72b-3baf4945b409,gpt-5.5,accuracy,1,-1.0
6950b9bc-3133-4226-b72b-3baf4945b409,gpt-5.5,clinical_utility,1,0.0
6950b9bc-3133-4226-b72b-3baf4945b409,gpt-5.5,completeness,1,0.0
6950b9bc-3133-4226-b72b-3baf4945b409,gpt-5.5,source_quality,1,-1.0
6950b9bc-3133-4226-b72b-3baf4945b409,gpt-5.5,verifiability,1,-1.0
6b22332f-c1cf-4429-809c-bee763818ca9,gpt-5.5,accuracy,1,0.0
6b22332f-c1cf-4429-809c-bee763818ca9,gpt-5.5,clinical_utility,1,-1.0
6b22332f-c1cf-4429-809c-bee763818ca9,gpt-5.5,completeness,1,1.0
6b22332f-c1cf-4429-809c-bee763818ca9,gpt-5.5,source_quality,1,0.0
6b22332f-c1cf-4429-809c-bee763818ca9,gpt-5.5,verifiability,1,0.0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,accuracy,1,0.0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,clinical_utility,1,1.0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,completeness,1,-1.0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,source_quality,1,-1.0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,verifiability,1,1.0
730bc013-2f40-4090-9b88-257bed19b5fa,gemini-3.1-pro,accuracy,1,1.0
730bc013-2f40-4090-9b88-257bed19b5fa,gemini-3.1-pro,clinical_utility,1,1.0
730bc013-2f40-4090-9b88-257bed19b5fa,gemini-3.1-pro,completeness,1,1.0
730bc013-2f40-4090-9b88-257bed19b5fa,gemini-3.1-pro,source_quality,1,1.0
730bc013-2f40-4090-9b88-257bed19b5fa,gemini-3.1-pro,verifiability,1,1.0
744957ad-e758-45ff-9c33-9faab2d0b246,claude-opus-4-8,accuracy,1,1.0
744957ad-e758-45ff-9c33-9faab2d0b246,claude-opus-4-8,clinical_utility,1,1.0
744957ad-e758-45ff-9c33-9faab2d0b246,claude-opus-4-8,completeness,1,1.0
744957ad-e758-45ff-9c33-9faab2d0b246,claude-opus-4-8,source_quality,1,1.0
744957ad-e758-45ff-9c33-9faab2d0b246,claude-opus-4-8,verifiability,1,0.0
74f00808-c37e-4a06-824e-456fd474fb3b,claude-opus-4-8,accuracy,1,0.0
74f00808-c37e-4a06-824e-456fd474fb3b,claude-opus-4-8,clinical_utility,1,0.0
74f00808-c37e-4a06-824e-456fd474fb3b,claude-opus-4-8,completeness,1,-1.0
74f00808-c37e-4a06-824e-456fd474fb3b,claude-opus-4-8,source_quality,1,-1.0
74f00808-c37e-4a06-824e-456fd474fb3b,claude-opus-4-8,verifiability,1,0.0
752adb8e-29d8-443c-b586-706cee691d2b,claude-opus-4-8,accuracy,1,0.0
752adb8e-29d8-443c-b586-706cee691d2b,claude-opus-4-8,clinical_utility,1,-1.0
752adb8e-29d8-443c-b586-706cee691d2b,claude-opus-4-8,completeness,1,-1.0
752adb8e-29d8-443c-b586-706cee691d2b,claude-opus-4-8,source_quality,1,-1.0
752adb8e-29d8-443c-b586-706cee691d2b,claude-opus-4-8,verifiability,1,1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,claude-opus-4-8,accuracy,1,0.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,claude-opus-4-8,clinical_utility,1,-1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,claude-opus-4-8,completeness,1,-1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,claude-opus-4-8,source_quality,1,-1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,claude-opus-4-8,verifiability,1,-1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,gpt-5.5,accuracy,1,1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,gpt-5.5,clinical_utility,1,1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,gpt-5.5,completeness,1,1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,gpt-5.5,source_quality,1,1.0
7681cd6f-b17d-4f56-b9c7-48b3576b76f8,gpt-5.5,verifiability,1,1.0
76ec2dc6-7747-4627-a15a-b7ac82970520,gpt-5.5,accuracy,1,-1.0
76ec2dc6-7747-4627-a15a-b7ac82970520,gpt-5.5,clinical_utility,1,-1.0
76ec2dc6-7747-4627-a15a-b7ac82970520,gpt-5.5,completeness,1,-1.0
76ec2dc6-7747-4627-a15a-b7ac82970520,gpt-5.5,source_quality,1,-1.0
76ec2dc6-7747-4627-a15a-b7ac82970520,gpt-5.5,verifiability,1,0.0
786b5335-a700-413a-bb8d-da6bc778f04f,gpt-5.5,accuracy,1,0.0
786b5335-a700-413a-bb8d-da6bc778f04f,gpt-5.5,clinical_utility,1,-1.0
786b5335-a700-413a-bb8d-da6bc778f04f,gpt-5.5,completeness,1,1.0
786b5335-a700-413a-bb8d-da6bc778f04f,gpt-5.5,source_quality,1,-1.0
786b5335-a700-413a-bb8d-da6bc778f04f,gpt-5.5,verifiability,1,1.0
78811f60-4f3d-46a5-883d-37e0d8de0350,gemini-3.1-pro,accuracy,1,-1.0
78811f60-4f3d-46a5-883d-37e0d8de0350,gemini-3.1-pro,clinical_utility,1,-1.0
78811f60-4f3d-46a5-883d-37e0d8de0350,gemini-3.1-pro,completeness,1,-1.0
78811f60-4f3d-46a5-883d-37e0d8de0350,gemini-3.1-pro,source_quality,1,-1.0
78811f60-4f3d-46a5-883d-37e0d8de0350,gemini-3.1-pro,verifiability,1,-1.0
7bd17664-0495-4d0d-b92c-cd31a3513ef8,claude-opus-4-8,accuracy,1,1.0
7bd17664-0495-4d0d-b92c-cd31a3513ef8,claude-opus-4-8,clinical_utility,1,1.0
7bd17664-0495-4d0d-b92c-cd31a3513ef8,claude-opus-4-8,completeness,1,1.0
7bd17664-0495-4d0d-b92c-cd31a3513ef8,claude-opus-4-8,source_quality,1,1.0
7bd17664-0495-4d0d-b92c-cd31a3513ef8,claude-opus-4-8,verifiability,1,1.0
7d8d0deb-b36d-4799-8981-d52b14046880,claude-opus-4-8,accuracy,1,0.0
7d8d0deb-b36d-4799-8981-d52b14046880,claude-opus-4-8,clinical_utility,1,0.0
7d8d0deb-b36d-4799-8981-d52b14046880,claude-opus-4-8,completeness,1,0.0
7d8d0deb-b36d-4799-8981-d52b14046880,claude-opus-4-8,source_quality,1,0.0
7d8d0deb-b36d-4799-8981-d52b14046880,claude-opus-4-8,verifiability,1,0.0
7d9bf8ef-db5a-4b21-8f8b-755174799b6e,gpt-5.5,accuracy,1,0.0
7d9bf8ef-db5a-4b21-8f8b-755174799b6e,gpt-5.5,clinical_utility,1,1.0
7d9bf8ef-db5a-4b21-8f8b-755174799b6e,gpt-5.5,completeness,1,-1.0
7d9bf8ef-db5a-4b21-8f8b-755174799b6e,gpt-5.5,source_quality,1,0.0
7d9bf8ef-db5a-4b21-8f8b-755174799b6e,gpt-5.5,verifiability,1,1.0
7deae12d-f2c9-4869-9470-4f1bfd70b86a,gemini-3.1-pro,accuracy,1,1.0
7deae12d-f2c9-4869-9470-4f1bfd70b86a,gemini-3.1-pro,clinical_utility,1,1.0
7deae12d-f2c9-4869-9470-4f1bfd70b86a,gemini-3.1-pro,completeness,1,1.0
7deae12d-f2c9-4869-9470-4f1bfd70b86a,gemini-3.1-pro,source_quality,1,1.0
7deae12d-f2c9-4869-9470-4f1bfd70b86a,gemini-3.1-pro,verifiability,1,1.0
7f349e71-2ca3-4c04-8ebf-8184d8768b83,claude-opus-4-8,accuracy,1,0.0
7f349e71-2ca3-4c04-8ebf-8184d8768b83,claude-opus-4-8,clinical_utility,1,1.0
7f349e71-2ca3-4c04-8ebf-8184d8768b83,claude-opus-4-8,completeness,1,1.0
7f349e71-2ca3-4c04-8ebf-8184d8768b83,claude-opus-4-8,source_quality,1,1.0
7f349e71-2ca3-4c04-8ebf-8184d8768b83,claude-opus-4-8,verifiability,1,0.0
8081744d-7dab-4ce1-b7ae-6988e7556e50,claude-opus-4-8,accuracy,1,0.0
8081744d-7dab-4ce1-b7ae-6988e7556e50,claude-opus-4-8,clinical_utility,1,1.0
8081744d-7dab-4ce1-b7ae-6988e7556e50,claude-opus-4-8,completeness,1,-1.0
8081744d-7dab-4ce1-b7ae-6988e7556e50,claude-opus-4-8,source_quality,1,0.0
8081744d-7dab-4ce1-b7ae-6988e7556e50,claude-opus-4-8,verifiability,1,0.0
8191019b-fa39-4b92-a868-febb885b9c7a,gemini-3.1-pro,accuracy,1,-1.0
8191019b-fa39-4b92-a868-febb885b9c7a,gemini-3.1-pro,clinical_utility,1,-1.0
8191019b-fa39-4b92-a868-febb885b9c7a,gemini-3.1-pro,completeness,1,0.0
8191019b-fa39-4b92-a868-febb885b9c7a,gemini-3.1-pro,source_quality,1,-1.0
8191019b-fa39-4b92-a868-febb885b9c7a,gemini-3.1-pro,verifiability,1,0.0
81ca5a96-75b1-48fd-9c24-64c1edd9f0d9,gpt-5.5,accuracy,1,0.0
81ca5a96-75b1-48fd-9c24-64c1edd9f0d9,gpt-5.5,clinical_utility,1,-1.0
81ca5a96-75b1-48fd-9c24-64c1edd9f0d9,gpt-5.5,completeness,1,0.0
81ca5a96-75b1-48fd-9c24-64c1edd9f0d9,gpt-5.5,source_quality,1,-1.0
81ca5a96-75b1-48fd-9c24-64c1edd9f0d9,gpt-5.5,verifiability,1,-1.0
81f9a877-46be-4164-be98-636caf495628,gpt-5.5,accuracy,1,0.0
81f9a877-46be-4164-be98-636caf495628,gpt-5.5,clinical_utility,1,-1.0
81f9a877-46be-4164-be98-636caf495628,gpt-5.5,completeness,1,1.0
81f9a877-46be-4164-be98-636caf495628,gpt-5.5,source_quality,1,0.0
81f9a877-46be-4164-be98-636caf495628,gpt-5.5,verifiability,1,0.0
8276cd62-6483-4d9d-8f76-5b50b716243f,claude-opus-4-8,accuracy,1,1.0
8276cd62-6483-4d9d-8f76-5b50b716243f,claude-opus-4-8,clinical_utility,1,1.0
8276cd62-6483-4d9d-8f76-5b50b716243f,claude-opus-4-8,completeness,1,1.0
8276cd62-6483-4d9d-8f76-5b50b716243f,claude-opus-4-8,source_quality,1,1.0
8276cd62-6483-4d9d-8f76-5b50b716243f,claude-opus-4-8,verifiability,1,1.0
827d97b9-726d-4a3d-8b6d-b5645bfe84db,gemini-3.1-pro,accuracy,1,1.0
827d97b9-726d-4a3d-8b6d-b5645bfe84db,gemini-3.1-pro,clinical_utility,1,1.0
827d97b9-726d-4a3d-8b6d-b5645bfe84db,gemini-3.1-pro,completeness,1,1.0
827d97b9-726d-4a3d-8b6d-b5645bfe84db,gemini-3.1-pro,source_quality,1,1.0
827d97b9-726d-4a3d-8b6d-b5645bfe84db,gemini-3.1-pro,verifiability,1,1.0
82b05058-3635-4b21-a054-19515c509650,gpt-5.5,accuracy,1,1.0
82b05058-3635-4b21-a054-19515c509650,gpt-5.5,clinical_utility,1,1.0
82b05058-3635-4b21-a054-19515c509650,gpt-5.5,completeness,1,1.0
82b05058-3635-4b21-a054-19515c509650,gpt-5.5,source_quality,1,1.0
82b05058-3635-4b21-a054-19515c509650,gpt-5.5,verifiability,1,1.0
83015c4d-80d8-4acb-ba73-6f6dc694551a,gemini-3.1-pro,accuracy,1,1.0
83015c4d-80d8-4acb-ba73-6f6dc694551a,gemini-3.1-pro,clinical_utility,1,1.0
83015c4d-80d8-4acb-ba73-6f6dc694551a,gemini-3.1-pro,completeness,1,1.0
83015c4d-80d8-4acb-ba73-6f6dc694551a,gemini-3.1-pro,source_quality,1,1.0
83015c4d-80d8-4acb-ba73-6f6dc694551a,gemini-3.1-pro,verifiability,1,1.0
83fd3a36-add9-49b8-8b0b-1b10de587fa7,gemini-3.1-pro,accuracy,1,1.0
83fd3a36-add9-49b8-8b0b-1b10de587fa7,gemini-3.1-pro,clinical_utility,1,1.0
83fd3a36-add9-49b8-8b0b-1b10de587fa7,gemini-3.1-pro,completeness,1,1.0
83fd3a36-add9-49b8-8b0b-1b10de587fa7,gemini-3.1-pro,source_quality,1,1.0
83fd3a36-add9-49b8-8b0b-1b10de587fa7,gemini-3.1-pro,verifiability,1,1.0
848dc87a-3d31-4025-8d5c-53c4c43cb408,gpt-5.5,accuracy,1,1.0
848dc87a-3d31-4025-8d5c-53c4c43cb408,gpt-5.5,clinical_utility,1,1.0
848dc87a-3d31-4025-8d5c-53c4c43cb408,gpt-5.5,completeness,1,1.0
848dc87a-3d31-4025-8d5c-53c4c43cb408,gpt-5.5,source_quality,1,1.0
848dc87a-3d31-4025-8d5c-53c4c43cb408,gpt-5.5,verifiability,1,1.0
869619b1-653b-4f84-8383-2981a1790a5a,gemini-3.1-pro,accuracy,1,1.0
869619b1-653b-4f84-8383-2981a1790a5a,gemini-3.1-pro,clinical_utility,1,1.0
869619b1-653b-4f84-8383-2981a1790a5a,gemini-3.1-pro,completeness,1,1.0
869619b1-653b-4f84-8383-2981a1790a5a,gemini-3.1-pro,source_quality,1,1.0
869619b1-653b-4f84-8383-2981a1790a5a,gemini-3.1-pro,verifiability,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gemini-3.1-pro,accuracy,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gemini-3.1-pro,clinical_utility,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gemini-3.1-pro,completeness,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gemini-3.1-pro,source_quality,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gemini-3.1-pro,verifiability,1,1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gpt-5.5,accuracy,1,-1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gpt-5.5,clinical_utility,1,-1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gpt-5.5,completeness,1,-1.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gpt-5.5,source_quality,1,0.0
86ec2df5-b67b-47db-bd2e-5b43af0cf33a,gpt-5.5,verifiability,1,1.0
86f5afde-37a0-4872-89a2-4ceecb40a97c,gemini-3.1-pro,accuracy,1,1.0
86f5afde-37a0-4872-89a2-4ceecb40a97c,gemini-3.1-pro,clinical_utility,1,1.0
86f5afde-37a0-4872-89a2-4ceecb40a97c,gemini-3.1-pro,completeness,1,1.0
86f5afde-37a0-4872-89a2-4ceecb40a97c,gemini-3.1-pro,source_quality,1,1.0
86f5afde-37a0-4872-89a2-4ceecb40a97c,gemini-3.1-pro,verifiability,1,1.0
8885cc28-43bc-460b-8574-d2a2c6e1e45b,gemini-3.1-pro,accuracy,1,1.0
8885cc28-43bc-460b-8574-d2a2c6e1e45b,gemini-3.1-pro,clinical_utility,1,1.0
8885cc28-43bc-460b-8574-d2a2c6e1e45b,gemini-3.1-pro,completeness,1,1.0
8885cc28-43bc-460b-8574-d2a2c6e1e45b,gemini-3.1-pro,source_quality,1,1.0
8885cc28-43bc-460b-8574-d2a2c6e1e45b,gemini-3.1-pro,verifiability,1,1.0
88ecbcc4-b044-4410-9146-74babfb95b57,gpt-5.5,accuracy,1,0.0
88ecbcc4-b044-4410-9146-74babfb95b57,gpt-5.5,clinical_utility,1,-1.0
88ecbcc4-b044-4410-9146-74babfb95b57,gpt-5.5,completeness,1,-1.0
88ecbcc4-b044-4410-9146-74babfb95b57,gpt-5.5,source_quality,1,0.0
88ecbcc4-b044-4410-9146-74babfb95b57,gpt-5.5,verifiability,1,0.0
89629040-f1fe-4d4d-ab5d-04d8496214d7,gpt-5.5,accuracy,1,1.0
89629040-f1fe-4d4d-ab5d-04d8496214d7,gpt-5.5,clinical_utility,1,1.0
89629040-f1fe-4d4d-ab5d-04d8496214d7,gpt-5.5,completeness,1,1.0
89629040-f1fe-4d4d-ab5d-04d8496214d7,gpt-5.5,source_quality,1,1.0
89629040-f1fe-4d4d-ab5d-04d8496214d7,gpt-5.5,verifiability,1,0.0
8b40c1af-7334-4057-a56e-09e3af837bb0,gemini-3.1-pro,accuracy,2,0.5
8b40c1af-7334-4057-a56e-09e3af837bb0,gemini-3.1-pro,clinical_utility,2,0.0
8b40c1af-7334-4057-a56e-09e3af837bb0,gemini-3.1-pro,completeness,2,0.5
8b40c1af-7334-4057-a56e-09e3af837bb0,gemini-3.1-pro,source_quality,2,0.5
8b40c1af-7334-4057-a56e-09e3af837bb0,gemini-3.1-pro,verifiability,2,0.5
8bdafa4f-516d-46f8-b927-782aff96a549,claude-opus-4-8,accuracy,1,1.0
8bdafa4f-516d-46f8-b927-782aff96a549,claude-opus-4-8,clinical_utility,1,0.0
8bdafa4f-516d-46f8-b927-782aff96a549,claude-opus-4-8,completeness,1,1.0
8bdafa4f-516d-46f8-b927-782aff96a549,claude-opus-4-8,source_quality,1,1.0
8bdafa4f-516d-46f8-b927-782aff96a549,claude-opus-4-8,verifiability,1,1.0
8cd4efb6-44cb-4c5b-96df-a9b26422daa9,gpt-5.5,accuracy,1,1.0
8cd4efb6-44cb-4c5b-96df-a9b26422daa9,gpt-5.5,clinical_utility,1,1.0
8cd4efb6-44cb-4c5b-96df-a9b26422daa9,gpt-5.5,completeness,1,1.0
8cd4efb6-44cb-4c5b-96df-a9b26422daa9,gpt-5.5,source_quality,1,1.0
8cd4efb6-44cb-4c5b-96df-a9b26422daa9,gpt-5.5,verifiability,1,1.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gemini-3.1-pro,accuracy,1,0.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gemini-3.1-pro,clinical_utility,1,0.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gemini-3.1-pro,completeness,1,0.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gemini-3.1-pro,source_quality,1,0.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gemini-3.1-pro,verifiability,1,0.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gpt-5.5,accuracy,1,-1.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gpt-5.5,clinical_utility,1,-1.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gpt-5.5,completeness,1,-1.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gpt-5.5,source_quality,1,-1.0
8d64bde2-0d15-41e1-b4fc-bdd7cd2a2c9e,gpt-5.5,verifiability,1,-1.0
8d67bd05-a9b1-40fd-bc38-66e1d54a11bb,gpt-5.5,accuracy,1,1.0
8d67bd05-a9b1-40fd-bc38-66e1d54a11bb,gpt-5.5,clinical_utility,1,1.0
8d67bd05-a9b1-40fd-bc38-66e1d54a11bb,gpt-5.5,completeness,1,1.0
8d67bd05-a9b1-40fd-bc38-66e1d54a11bb,gpt-5.5,source_quality,1,1.0
8d67bd05-a9b1-40fd-bc38-66e1d54a11bb,gpt-5.5,verifiability,1,1.0
8ea70459-ada1-4050-96b0-1dde171e168c,claude-opus-4-8,accuracy,1,1.0
8ea70459-ada1-4050-96b0-1dde171e168c,claude-opus-4-8,clinical_utility,1,-1.0
8ea70459-ada1-4050-96b0-1dde171e168c,claude-opus-4-8,completeness,1,1.0
8ea70459-ada1-4050-96b0-1dde171e168c,claude-opus-4-8,source_quality,1,1.0
8ea70459-ada1-4050-96b0-1dde171e168c,claude-opus-4-8,verifiability,1,0.0
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,accuracy,1,0.0
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,clinical_utility,1,1.0
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,completeness,1,0.0
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,source_quality,1,0.0
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,verifiability,1,1.0
9156bbf1-ee52-4a99-9da5-de700f883b5c,claude-opus-4-8,accuracy,1,0.0
9156bbf1-ee52-4a99-9da5-de700f883b5c,claude-opus-4-8,clinical_utility,1,-1.0
9156bbf1-ee52-4a99-9da5-de700f883b5c,claude-opus-4-8,completeness,1,-1.0
9156bbf1-ee52-4a99-9da5-de700f883b5c,claude-opus-4-8,source_quality,1,0.0
9156bbf1-ee52-4a99-9da5-de700f883b5c,claude-opus-4-8,verifiability,1,0.0
9451fe32-1d0b-400e-add1-02688436e0b0,gemini-3.1-pro,accuracy,1,0.0
9451fe32-1d0b-400e-add1-02688436e0b0,gemini-3.1-pro,clinical_utility,1,-1.0
9451fe32-1d0b-400e-add1-02688436e0b0,gemini-3.1-pro,completeness,1,-1.0
9451fe32-1d0b-400e-add1-02688436e0b0,gemini-3.1-pro,source_quality,1,0.0
9451fe32-1d0b-400e-add1-02688436e0b0,gemini-3.1-pro,verifiability,1,0.0
953c79e2-48c9-47cc-a6a6-8eb6236c46d5,claude-opus-4-8,accuracy,1,0.0
953c79e2-48c9-47cc-a6a6-8eb6236c46d5,claude-opus-4-8,clinical_utility,1,-1.0
953c79e2-48c9-47cc-a6a6-8eb6236c46d5,claude-opus-4-8,completeness,1,0.0
953c79e2-48c9-47cc-a6a6-8eb6236c46d5,claude-opus-4-8,source_quality,1,0.0
953c79e2-48c9-47cc-a6a6-8eb6236c46d5,claude-opus-4-8,verifiability,1,0.0
95934650-5842-4659-8be5-3a271ee9a316,gemini-3.1-pro,accuracy,1,0.0
95934650-5842-4659-8be5-3a271ee9a316,gemini-3.1-pro,clinical_utility,1,-1.0
95934650-5842-4659-8be5-3a271ee9a316,gemini-3.1-pro,completeness,1,0.0
95934650-5842-4659-8be5-3a271ee9a316,gemini-3.1-pro,source_quality,1,1.0
95934650-5842-4659-8be5-3a271ee9a316,gemini-3.1-pro,verifiability,1,0.0
959c5743-8fef-4549-878d-4103d8630f1e,claude-opus-4-8,accuracy,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,claude-opus-4-8,clinical_utility,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,claude-opus-4-8,completeness,1,0.0
959c5743-8fef-4549-878d-4103d8630f1e,claude-opus-4-8,source_quality,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,claude-opus-4-8,verifiability,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,gemini-3.1-pro,accuracy,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,gemini-3.1-pro,clinical_utility,1,-1.0
959c5743-8fef-4549-878d-4103d8630f1e,gemini-3.1-pro,completeness,1,0.0
959c5743-8fef-4549-878d-4103d8630f1e,gemini-3.1-pro,source_quality,1,1.0
959c5743-8fef-4549-878d-4103d8630f1e,gemini-3.1-pro,verifiability,1,1.0
98207634-64c3-4d14-bbb1-b763c5b91e91,claude-opus-4-8,accuracy,1,1.0
98207634-64c3-4d14-bbb1-b763c5b91e91,claude-opus-4-8,clinical_utility,1,1.0
98207634-64c3-4d14-bbb1-b763c5b91e91,claude-opus-4-8,completeness,1,1.0
98207634-64c3-4d14-bbb1-b763c5b91e91,claude-opus-4-8,source_quality,1,1.0
98207634-64c3-4d14-bbb1-b763c5b91e91,claude-opus-4-8,verifiability,1,0.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,claude-opus-4-8,accuracy,1,0.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,claude-opus-4-8,clinical_utility,1,1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,claude-opus-4-8,completeness,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,claude-opus-4-8,source_quality,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,claude-opus-4-8,verifiability,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,gpt-5.5,accuracy,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,gpt-5.5,clinical_utility,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,gpt-5.5,completeness,1,-1.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,gpt-5.5,source_quality,1,0.0
985c8362-cfee-4ecb-bbb7-76e1181e2052,gpt-5.5,verifiability,1,0.0
9a855732-4480-4800-8a8d-bb6a2791f7ad,gpt-5.5,accuracy,1,1.0
9a855732-4480-4800-8a8d-bb6a2791f7ad,gpt-5.5,clinical_utility,1,1.0
9a855732-4480-4800-8a8d-bb6a2791f7ad,gpt-5.5,completeness,1,1.0
9a855732-4480-4800-8a8d-bb6a2791f7ad,gpt-5.5,source_quality,1,1.0
9a855732-4480-4800-8a8d-bb6a2791f7ad,gpt-5.5,verifiability,1,1.0
9b0da22a-38ea-4105-8cc6-26e8c78c7828,claude-opus-4-8,accuracy,1,1.0
9b0da22a-38ea-4105-8cc6-26e8c78c7828,claude-opus-4-8,clinical_utility,1,1.0
9b0da22a-38ea-4105-8cc6-26e8c78c7828,claude-opus-4-8,completeness,1,1.0
9b0da22a-38ea-4105-8cc6-26e8c78c7828,claude-opus-4-8,source_quality,1,1.0
9b0da22a-38ea-4105-8cc6-26e8c78c7828,claude-opus-4-8,verifiability,1,0.0
9cbfe634-d122-4e84-b009-0d31dccd8fc3,gemini-3.1-pro,accuracy,1,0.0
9cbfe634-d122-4e84-b009-0d31dccd8fc3,gemini-3.1-pro,clinical_utility,1,-1.0
9cbfe634-d122-4e84-b009-0d31dccd8fc3,gemini-3.1-pro,completeness,1,-1.0
9cbfe634-d122-4e84-b009-0d31dccd8fc3,gemini-3.1-pro,source_quality,1,0.0
9cbfe634-d122-4e84-b009-0d31dccd8fc3,gemini-3.1-pro,verifiability,1,0.0
9d39aeb9-8178-4bcb-844f-2dc7b845c745,claude-opus-4-8,accuracy,1,0.0
9d39aeb9-8178-4bcb-844f-2dc7b845c745,claude-opus-4-8,clinical_utility,1,0.0
