question_id,opponent,judge,axis,vote
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,grok-4.3,accuracy,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,grok-4.3,clinical_utility,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,grok-4.3,source_quality,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,grok-4.3,completeness,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,grok-4.3,verifiability,0
be663bf0-f714-4935-a3e1-3aa4db45450a,gpt-5.5,gpt-5.5,accuracy,-1
be663bf0-f714-4935-a3e1-3aa4db45450a,gpt-5.5,gpt-5.5,clinical_utility,-1
be663bf0-f714-4935-a3e1-3aa4db45450a,gpt-5.5,gpt-5.5,source_quality,1
be663bf0-f714-4935-a3e1-3aa4db45450a,gpt-5.5,gpt-5.5,completeness,0
be663bf0-f714-4935-a3e1-3aa4db45450a,gpt-5.5,gpt-5.5,verifiability,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gpt-5.5,gpt-5.5,accuracy,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gpt-5.5,gpt-5.5,clinical_utility,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gpt-5.5,gpt-5.5,source_quality,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gpt-5.5,gpt-5.5,completeness,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gpt-5.5,gpt-5.5,verifiability,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gemini-3.5-flash,completeness,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gemini-3.5-flash,verifiability,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,opus-4.8,accuracy,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,opus-4.8,clinical_utility,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,opus-4.8,source_quality,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,opus-4.8,completeness,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,opus-4.8,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,opus-4.8,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,opus-4.8,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,opus-4.8,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,opus-4.8,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,opus-4.8,verifiability,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gpt-5.5,gpt-5.5,accuracy,-1
900ea1a4-a512-47a7-a06b-1906b0b25798,gpt-5.5,gpt-5.5,clinical_utility,-1
900ea1a4-a512-47a7-a06b-1906b0b25798,gpt-5.5,gpt-5.5,source_quality,-1
900ea1a4-a512-47a7-a06b-1906b0b25798,gpt-5.5,gpt-5.5,completeness,-1
900ea1a4-a512-47a7-a06b-1906b0b25798,gpt-5.5,gpt-5.5,verifiability,-1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gpt-5.5,accuracy,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gpt-5.5,clinical_utility,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gpt-5.5,source_quality,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gpt-5.5,completeness,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,gpt-5.5,verifiability,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,grok-4.3,accuracy,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,grok-4.3,clinical_utility,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,grok-4.3,source_quality,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,grok-4.3,completeness,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,gemini-3.1-pro,grok-4.3,verifiability,0
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gemini-3.5-flash,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gemini-3.5-flash,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gemini-3.5-flash,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gemini-3.5-flash,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gemini-3.5-flash,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,grok-4.3,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,grok-4.3,clinical_utility,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,grok-4.3,source_quality,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,grok-4.3,completeness,0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,grok-4.3,verifiability,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,grok-4.3,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,grok-4.3,clinical_utility,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,grok-4.3,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,grok-4.3,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,grok-4.3,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,opus-4.8,accuracy,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,opus-4.8,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,opus-4.8,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,opus-4.8,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,opus-4.8,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,opus-4.8,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,opus-4.8,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,opus-4.8,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,opus-4.8,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,opus-4.8,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,opus-4.8,accuracy,0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,opus-4.8,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,opus-4.8,source_quality,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,opus-4.8,completeness,0
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,opus-4.8,verifiability,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,gemini-3.5-flash,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,gemini-3.5-flash,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,gemini-3.5-flash,clinical_utility,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,gemini-3.5-flash,source_quality,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,gemini-3.5-flash,completeness,-1
a686b2b7-449b-4051-903f-95f354b8ee75,claude-opus-4-8,gemini-3.5-flash,verifiability,-1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,grok-4.3,accuracy,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,grok-4.3,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,grok-4.3,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,grok-4.3,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,grok-4.3,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gemini-3.5-flash,accuracy,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gemini-3.5-flash,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gemini-3.5-flash,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gemini-3.5-flash,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gemini-3.5-flash,verifiability,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,gpt-5.5,accuracy,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,gpt-5.5,clinical_utility,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,gpt-5.5,source_quality,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,gpt-5.5,completeness,1
900ea1a4-a512-47a7-a06b-1906b0b25798,gemini-3.1-pro,gpt-5.5,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,opus-4.8,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,opus-4.8,clinical_utility,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,opus-4.8,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,opus-4.8,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,opus-4.8,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gemini-3.5-flash,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gemini-3.5-flash,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gemini-3.5-flash,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gemini-3.5-flash,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,grok-4.3,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,grok-4.3,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,grok-4.3,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,grok-4.3,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,grok-4.3,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,grok-4.3,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,grok-4.3,clinical_utility,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,grok-4.3,source_quality,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,grok-4.3,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gemini-3.1-pro,grok-4.3,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,opus-4.8,accuracy,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,opus-4.8,clinical_utility,-1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,opus-4.8,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,opus-4.8,completeness,-1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,opus-4.8,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,opus-4.8,accuracy,0
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,opus-4.8,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,opus-4.8,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,opus-4.8,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,opus-4.8,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gemini-3.5-flash,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gemini-3.5-flash,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,grok-4.3,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,grok-4.3,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,grok-4.3,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,grok-4.3,completeness,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,grok-4.3,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gemini-3.5-flash,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gemini-3.5-flash,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gemini-3.5-flash,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gemini-3.5-flash,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gemini-3.5-flash,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,opus-4.8,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,opus-4.8,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,opus-4.8,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,opus-4.8,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,opus-4.8,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,grok-4.3,accuracy,0
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,grok-4.3,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,grok-4.3,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,grok-4.3,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,grok-4.3,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gemini-3.5-flash,accuracy,-1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gemini-3.5-flash,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gemini-3.5-flash,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gemini-3.5-flash,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,grok-4.3,accuracy,0
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,grok-4.3,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,grok-4.3,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,grok-4.3,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,grok-4.3,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gpt-5.5,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gpt-5.5,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gpt-5.5,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gpt-5.5,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,claude-opus-4-8,gpt-5.5,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,opus-4.8,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,opus-4.8,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,opus-4.8,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,opus-4.8,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,opus-4.8,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gemini-3.5-flash,accuracy,0
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gemini-3.5-flash,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gemini-3.5-flash,verifiability,0
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,gpt-5.5,accuracy,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,gpt-5.5,clinical_utility,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,gpt-5.5,source_quality,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,gpt-5.5,completeness,1
8849edd2-b921-49e7-ad1f-b5224165f0a6,claude-opus-4-8,gpt-5.5,verifiability,0
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gpt-5.5,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gpt-5.5,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gpt-5.5,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gpt-5.5,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,claude-opus-4-8,gpt-5.5,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,grok-4.3,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,grok-4.3,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,grok-4.3,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,grok-4.3,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,grok-4.3,verifiability,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gpt-5.5,accuracy,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gpt-5.5,clinical_utility,-1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gpt-5.5,source_quality,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gpt-5.5,completeness,1
a686b2b7-449b-4051-903f-95f354b8ee75,gpt-5.5,gpt-5.5,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,opus-4.8,accuracy,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,opus-4.8,clinical_utility,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,opus-4.8,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,opus-4.8,completeness,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,opus-4.8,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gpt-5.5,accuracy,0
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gpt-5.5,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gpt-5.5,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gpt-5.5,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gpt-5.5,gpt-5.5,verifiability,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,accuracy,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,clinical_utility,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,source_quality,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,completeness,1
df0a6bd4-a78d-4a85-96f0-d16006495e55,gemini-3.1-pro,gpt-5.5,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,gemini-3.5-flash,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,gemini-3.5-flash,clinical_utility,-1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,gemini-3.5-flash,source_quality,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,gemini-3.5-flash,completeness,-1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,gemini-3.5-flash,verifiability,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,opus-4.8,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,opus-4.8,clinical_utility,-1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,opus-4.8,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,opus-4.8,completeness,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,opus-4.8,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,grok-4.3,accuracy,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,grok-4.3,clinical_utility,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,grok-4.3,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,grok-4.3,completeness,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gpt-5.5,grok-4.3,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,opus-4.8,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,opus-4.8,clinical_utility,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,opus-4.8,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,opus-4.8,completeness,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,opus-4.8,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gpt-5.5,accuracy,-1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gpt-5.5,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gpt-5.5,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gpt-5.5,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gpt-5.5,gpt-5.5,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,gemini-3.5-flash,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,gemini-3.5-flash,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,gemini-3.5-flash,completeness,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,gemini-3.5-flash,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,grok-4.3,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,grok-4.3,clinical_utility,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,grok-4.3,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,grok-4.3,completeness,-1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,claude-opus-4-8,grok-4.3,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,gemini-3.5-flash,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,gemini-3.5-flash,completeness,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,grok-4.3,accuracy,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,grok-4.3,clinical_utility,0
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,grok-4.3,source_quality,1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,grok-4.3,completeness,-1
ef3b0a79-41d9-4bd8-9ec3-ddd5846549bb,gemini-3.1-pro,grok-4.3,verifiability,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gpt-5.5,accuracy,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gpt-5.5,clinical_utility,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gpt-5.5,source_quality,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gpt-5.5,completeness,1
1106cf17-8ad6-43ac-9d99-d9b8f1124484,gemini-3.1-pro,gpt-5.5,verifiability,1
