question_id,provider,judge,axis,score_1to4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,grok-4.3,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,grok-4.3,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,grok-4.3,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,grok-4.3,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,grok-4.3,verifiability,3
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,grok-4.3,accuracy,4
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,grok-4.3,clinical_utility,4
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,grok-4.3,source_quality,4
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,grok-4.3,completeness,4
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,grok-4.3,verifiability,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gemini-3.5-flash,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gemini-3.5-flash,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
29799072-170b-46a5-817c-f5ffb9433286,openevidence,gpt-5.5,accuracy,3
29799072-170b-46a5-817c-f5ffb9433286,openevidence,gpt-5.5,clinical_utility,3
29799072-170b-46a5-817c-f5ffb9433286,openevidence,gpt-5.5,source_quality,2
29799072-170b-46a5-817c-f5ffb9433286,openevidence,gpt-5.5,completeness,4
29799072-170b-46a5-817c-f5ffb9433286,openevidence,gpt-5.5,verifiability,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,opus-4.8,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,opus-4.8,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,opus-4.8,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,opus-4.8,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,opus-4.8,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,opus-4.8,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,opus-4.8,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,opus-4.8,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,opus-4.8,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,opus-4.8,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,grok-4.3,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,grok-4.3,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,grok-4.3,source_quality,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,grok-4.3,completeness,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,grok-4.3,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gpt-5.5,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gpt-5.5,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gpt-5.5,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gpt-5.5,completeness,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gemini-3.1-pro,gpt-5.5,verifiability,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gemini-3.5-flash,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gemini-3.5-flash,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gemini-3.5-flash,source_quality,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gemini-3.5-flash,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gemini-3.5-flash,verifiability,4
29799072-170b-46a5-817c-f5ffb9433286,gemini-3.1-pro,gpt-5.5,accuracy,2
29799072-170b-46a5-817c-f5ffb9433286,gemini-3.1-pro,gpt-5.5,clinical_utility,2
29799072-170b-46a5-817c-f5ffb9433286,gemini-3.1-pro,gpt-5.5,source_quality,2
29799072-170b-46a5-817c-f5ffb9433286,gemini-3.1-pro,gpt-5.5,completeness,3
29799072-170b-46a5-817c-f5ffb9433286,gemini-3.1-pro,gpt-5.5,verifiability,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,opus-4.8,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,opus-4.8,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,opus-4.8,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,opus-4.8,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,opus-4.8,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,opus-4.8,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,opus-4.8,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,opus-4.8,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,opus-4.8,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,opus-4.8,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gemini-3.5-flash,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gemini-3.5-flash,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gemini-3.5-flash,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gemini-3.5-flash,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gpt-5.5,accuracy,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gpt-5.5,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gpt-5.5,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gpt-5.5,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,gpt-5.5,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,grok-4.3,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,grok-4.3,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,grok-4.3,source_quality,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,grok-4.3,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,grok-4.3,verifiability,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,grok-4.3,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,grok-4.3,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,grok-4.3,source_quality,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,grok-4.3,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,gpt-5.5,grok-4.3,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,gpt-5.5,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,gpt-5.5,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,gpt-5.5,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,gpt-5.5,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,claude-opus-4-8,gpt-5.5,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,grok-4.3,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,grok-4.3,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,grok-4.3,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,grok-4.3,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,grok-4.3,verifiability,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gemini-3.5-flash,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gemini-3.5-flash,clinical_utility,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gemini-3.5-flash,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gemini-3.5-flash,completeness,4
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gemini-3.5-flash,verifiability,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,opus-4.8,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,opus-4.8,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,opus-4.8,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,opus-4.8,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,opus-4.8,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gpt-5.5,accuracy,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gpt-5.5,clinical_utility,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gpt-5.5,source_quality,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gpt-5.5,completeness,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,claude-opus-4-8,gpt-5.5,verifiability,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gemini-3.5-flash,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,opus-4.8,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,opus-4.8,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,opus-4.8,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,opus-4.8,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,opus-4.8,verifiability,3
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,gpt-5.5,accuracy,3
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,gpt-5.5,clinical_utility,4
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,gpt-5.5,source_quality,3
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,gpt-5.5,completeness,3
2bb555d5-1921-4350-8007-38b18e9cddc6,openevidence,gpt-5.5,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gpt-5.5,accuracy,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gpt-5.5,clinical_utility,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gpt-5.5,source_quality,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gpt-5.5,completeness,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,gpt-5.5,verifiability,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,gpt-5.5,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,gpt-5.5,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,gpt-5.5,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,gpt-5.5,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,gpt-5.5,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,grok-4.3,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,grok-4.3,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,grok-4.3,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,grok-4.3,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gpt-5.5,grok-4.3,verifiability,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,grok-4.3,accuracy,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,grok-4.3,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,grok-4.3,source_quality,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,grok-4.3,completeness,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,gemini-3.1-pro,grok-4.3,verifiability,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gemini-3.5-flash,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gemini-3.5-flash,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gemini-3.5-flash,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gemini-3.5-flash,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gemini-3.5-flash,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gemini-3.5-flash,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gemini-3.5-flash,source_quality,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gemini-3.5-flash,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gemini-3.5-flash,verifiability,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,grok-4.3,accuracy,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,grok-4.3,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,grok-4.3,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,grok-4.3,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,grok-4.3,verifiability,2
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,opus-4.8,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,opus-4.8,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,opus-4.8,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,opus-4.8,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,opus-4.8,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,grok-4.3,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,grok-4.3,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,grok-4.3,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,grok-4.3,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,grok-4.3,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,opus-4.8,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,opus-4.8,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,opus-4.8,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,opus-4.8,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,opus-4.8,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,opus-4.8,accuracy,3
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,opus-4.8,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,opus-4.8,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,opus-4.8,completeness,3
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,opus-4.8,verifiability,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,grok-4.3,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,grok-4.3,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,grok-4.3,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,grok-4.3,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,grok-4.3,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gpt-5.5,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gpt-5.5,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gpt-5.5,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gpt-5.5,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gpt-5.5,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gemini-3.5-flash,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gemini-3.5-flash,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gemini-3.5-flash,source_quality,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gemini-3.5-flash,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gpt-5.5,gemini-3.5-flash,verifiability,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gpt-5.5,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gpt-5.5,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gpt-5.5,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gpt-5.5,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,claude-opus-4-8,gpt-5.5,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,opus-4.8,accuracy,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,opus-4.8,clinical_utility,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,opus-4.8,source_quality,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,opus-4.8,completeness,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,opus-4.8,verifiability,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gemini-3.5-flash,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,opus-4.8,accuracy,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,opus-4.8,clinical_utility,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,opus-4.8,source_quality,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,opus-4.8,completeness,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,opus-4.8,verifiability,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gemini-3.5-flash,accuracy,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gemini-3.5-flash,source_quality,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gemini-3.5-flash,completeness,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gemini-3.5-flash,verifiability,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,grok-4.3,accuracy,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,grok-4.3,clinical_utility,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,grok-4.3,source_quality,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,grok-4.3,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,grok-4.3,verifiability,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,opus-4.8,accuracy,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,opus-4.8,clinical_utility,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,opus-4.8,source_quality,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,opus-4.8,completeness,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,opus-4.8,verifiability,2
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,gemini-3.5-flash,accuracy,4
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,gemini-3.5-flash,clinical_utility,4
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,gemini-3.5-flash,source_quality,3
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,gemini-3.5-flash,completeness,4
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,gemini-3.5-flash,verifiability,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,grok-4.3,accuracy,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,grok-4.3,clinical_utility,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,grok-4.3,source_quality,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,grok-4.3,completeness,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,grok-4.3,verifiability,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gpt-5.5,accuracy,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gpt-5.5,clinical_utility,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gpt-5.5,source_quality,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gpt-5.5,completeness,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,claude-opus-4-8,gpt-5.5,verifiability,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gpt-5.5,opus-4.8,accuracy,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gpt-5.5,opus-4.8,clinical_utility,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gpt-5.5,opus-4.8,source_quality,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gpt-5.5,opus-4.8,completeness,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gpt-5.5,opus-4.8,verifiability,2
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gpt-5.5,accuracy,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gpt-5.5,clinical_utility,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gpt-5.5,source_quality,3
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gpt-5.5,completeness,4
2ce16c46-3376-4ebe-bac2-b5a679746fb1,openevidence,gpt-5.5,verifiability,2
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gpt-5.5,accuracy,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gpt-5.5,clinical_utility,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gpt-5.5,source_quality,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gpt-5.5,completeness,3
2c127941-6e21-4787-bc5b-db7fe9c1f2d6,openevidence,gpt-5.5,verifiability,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gpt-5.5,accuracy,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gpt-5.5,clinical_utility,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gpt-5.5,source_quality,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gpt-5.5,completeness,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gpt-5.5,verifiability,2
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gemini-3.5-flash,source_quality,3
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gemini-3.5-flash,completeness,4
2e304e8c-8809-4df8-bf86-521a6a87dba1,gemini-3.1-pro,gemini-3.5-flash,verifiability,3
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gpt-5.5,accuracy,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gpt-5.5,clinical_utility,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gpt-5.5,source_quality,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gpt-5.5,completeness,2
2cef781c-7e47-4355-ba0e-c22ccea92066,gemini-3.1-pro,gpt-5.5,verifiability,2
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,grok-4.3,accuracy,2
2cef781c-7e47-4355-ba0e-c22ccea92066,openevidence,grok-4.3,clinical_utility,3
